,CELL_LINE,COMPOUND_A,COMPOUND_B,MAX_CONC_A,MAX_CONC_B,IC50_A,H_A,Einf_A,IC50_B,H_B,Einf_B,SUM_SYN_ANT_SAN,SUM_SYN_ANT_LOEWE,SUM_SYN_ANT_BLISS,SUM_SYN_ANT_HSA,QA,BatchID,COMBINATION_ID
14210,OV90,VINBLASTINE,MK-8776,0.04,4.0,0.03897731,1.441247592,0.0,1.006840748,2.997450466,41.27178135,0,1.724322516,4.741086571,14.6835562,1,1,MK-8776.VINBLASTINE
10240,NCIH1650,DEXAMETHASONE,AZD1775,10.0,0.5,0.0035,0.1,89.24959761,0.328674141,1.636912448,24.05349402,0,16.47832608,8.656116467,16.84730463,1,1,AZD1775.DEXAMETHASONE
19992,T47D,PD325901,DASATINIB,0.1,3.0,0.1,0.412459853,58.27287108,0.066802514,0.840532462,51.28399852,0,-2.318985402,-33.15236628,-0.455135874,1,1,DASATINIB.PD325901
11195,NCIH2122,PACLITAXEL,DINACICLIB,0.04,0.04,0.001716632,10.0,6.612943172,0.011865655,2.56205144,0.0,0,-33.64725135,-4.596643133,5.76205091,1,1,DINACICLIB.PACLITAXEL
11845,NCIH23,TEMOZOLOMIDE,DINACICLIB,250.0,0.04,75.48659523,9.805150552,59.10144016,0.01029753,2.234816708,11.44131129,0,-0.423895148,6.88967348,12.84915188,1,1,DINACICLIB.TEMOZOLOMIDE
11617,NCIH23,MK-4541,MK-2206,4.0,4.0,1.0,0.0,100.0,1.180915583,0.880796493,65.89561379,0,5.236132082,5.236132082,5.236132082,1,1,MK-2206.MK-4541
6355,HT144,MRK-003,METFORMIN,10.0,250.0,4.661251901,0.464899403,69.10872355,250.0,2.031693097,82.88417959,0,10.0149711,7.617316486,11.27865891,1,1,METFORMIN.MRK-003
16795,SKMEL30,ETOPOSIDE,MK-5108,4.0,2.0,0.587037039,1.668536768,54.23825133,0.653052447,10.0,83.20797823,0,15.75765069,12.13906481,20.34378213,1,1,ETOPOSIDE.MK-5108
1085,A2780,SUNITINIB,MK-4827,5.0,10.0,2.808751244,1.185821501,6.47394234,1.190602439,1.236982831,34.98918764,0,-0.877746967,-11.56498373,7.965243671,1,1,MK-4827.SUNITINIB
19900,T47D,MRK-003,DOXORUBICIN,10.0,0.3,5.134224659,1.380732161,0.0,0.046237994,0.97345242,0.0,0,8.936745125,4.382684571,22.06367859,1,1,DOXORUBICIN.MRK-003
16667,SKMEL30,BEZ-235,OXALIPLATIN,0.4,20.0,0.117467793,1.348847728,22.71912265,5.0126394,4.280781318,49.77803413,0,17.2341868,14.73754813,29.45673804,1,1,BEZ-235.OXALIPLATIN
16906,SKMEL30,MK-4541,SN-38,4.0,0.005,1.0,0.0,100.0,0.001896662,10.0,59.1960015,0,10.22129168,10.22129168,10.22129168,1,1,MK-4541.SN-38
1875,A427,CARBOPLATIN,TEMOZOLOMIDE,50.0,250.0,50.0,1.360039982,53.66287159,32.316478,0.590486659,43.20963743,0,-11.26398668,-20.88675987,-6.445618401,1,1,CARBOPLATIN.TEMOZOLOMIDE
1677,A375,SUNITINIB,ABT-888,5.0,10.0,4.39684937,1.205803199,0.0,1.0,0.0,100.0,0,11.75015477,11.75015477,11.75015477,1,1,ABT-888.SUNITINIB
16511,RPMI7951,SUNITINIB,DASATINIB,5.0,3.0,2.846947494,10.0,67.08508869,0.057024599,1.109862027,10.77339522,0,8.926883712,6.379756633,10.81074295,1,1,DASATINIB.SUNITINIB
19916,T47D,MRK-003,PACLITAXEL,10.0,0.04,5.134224659,1.380732161,0.0,0.001989381,1.379657271,24.61241217,0,13.29904652,3.188462478,28.39790128,1,1,MRK-003.PACLITAXEL
9280,MDAMB436,MK-5108,SORAFENIB,2.0,20.0,0.776514635,10.0,77.19701931,9.858179869,10.0,23.03722533,0,0.54301033,3.322062701,4.929865025,1,1,MK-5108.SORAFENIB
17526,SKMES1,MK-5108,SORAFENIB,2.0,20.0,0.46434991,2.090275458,42.20360798,11.13349922,10.0,12.34893381,0,-11.46351483,-1.896830911,2.682455515,1,1,MK-5108.SORAFENIB
10632,NCIH1650,TEMOZOLOMIDE,ABT-888,250.0,10.0,1.0,0.0,100.0,10.0,1.186264744,63.97831135,0,-31.02179925,-31.02179925,-31.02179925,1,1,ABT-888.TEMOZOLOMIDE
18550,SW620,ETOPOSIDE,MK-8669,4.0,0.01,0.211043897,10.0,42.78763197,0.000977881,1.841104706,86.41377261,0,-2.034146486,-14.21634105,-1.477666042,1,1,ETOPOSIDE.MK-8669
20562,UACC62,MITOMYCINE,MK-8776,1.0,4.0,0.175913308,1.300253292,33.69815044,0.683849092,2.272269055,68.66626635,0,17.30526799,4.195411337,22.74880231,1,1,MITOMYCINE.MK-8776
5309,ES2,TEMOZOLOMIDE,MK-2206,250.0,4.0,14.91031578,2.909003129,49.09100949,4.0,10.0,92.60110293,0,-17.44699571,-18.19237594,-16.93268731,1,1,MK-2206.TEMOZOLOMIDE
20298,UACC62,ERLOTINIB,OXALIPLATIN,5.0,20.0,3.243922322,1.226950001,16.77527209,3.782523467,1.374685266,37.10445946,0,-15.95010028,-23.09896679,-4.722418425,1,1,ERLOTINIB.OXALIPLATIN
19700,T47D,DOXORUBICIN,MK-8669,0.3,0.01,0.046237994,0.97345242,0.0,0.000820534,2.747474047,46.07627242,0,38.34750768,18.53764327,44.50387977,1,1,DOXORUBICIN.MK-8669
20607,UACC62,SORAFENIB,DINACICLIB,20.0,0.04,9.01409606,3.144624821,0.978913795,0.01410744,1.828153637,0.0,0,-8.468268172,2.898453168,10.10687476,1,1,DINACICLIB.SORAFENIB
2012,A427,L778123,LAPATINIB,5.0,5.0,5.0,0.514033396,66.29549832,5.0,1.067967442,6.832620307,0,5.520696543,-3.455287645,8.93682997,1,1,L778123.LAPATINIB
18253,SKOV3,SN-38,SORAFENIB,0.005,20.0,0.005,4.034223755,36.01801309,11.24783883,10.0,18.84178895,0,9.670353235,23.8643704,25.24619949,1,1,SN-38.SORAFENIB
19837,T47D,MK-4541,METHOTREXATE,4.0,0.2,2.190223231,4.226337788,73.35433696,0.047171663,2.284516274,9.340542517,0,-20.74345745,-23.18640387,-19.26498345,1,1,METHOTREXATE.MK-4541
8510,LOVO,ERLOTINIB,ABT-888,5.0,10.0,0.461723915,0.663622405,14.10845212,4.694207396,10.0,90.99692679,0,0.308888368,-2.197891385,0.308888368,1,1,ABT-888.ERLOTINIB
798,A2780,GEMCITABINE,MK-2206,0.01,4.0,0.001047261,1.937816143,23.67539638,0.333903704,1.447665457,51.58956062,0,15.34229461,0.114419266,15.98336546,1,1,GEMCITABINE.MK-2206
813,A2780,L778123,DINACICLIB,5.0,0.04,1.566182541,0.564052358,10.35201702,0.006699069,2.301848829,10.32444442,0,14.60410545,6.243570376,21.69269547,1,1,DINACICLIB.L778123
20454,UACC62,MK-5108,ERLOTINIB,2.0,5.0,0.712143442,10.0,69.90185754,3.243922322,1.226950001,16.77527209,0,33.3611672,36.78187777,44.83862264,1,1,ERLOTINIB.MK-5108
22315,VCAP,MITOMYCINE,TEMOZOLOMIDE,1.0,250.0,0.29195066,1.587331741,46.81023359,1.0,0.0,100.0,0,7.863527568,7.863527568,7.863527568,1,1,MITOMYCINE.TEMOZOLOMIDE
15572,RKO,DEXAMETHASONE,L778123,10.0,5.0,1.0,0.0,100.0,2.19361832,1.213983185,68.25228098,0,4.562056312,4.562056312,4.562056312,1,1,DEXAMETHASONE.L778123
20294,UACC62,ERLOTINIB,DASATINIB,5.0,3.0,3.243922322,1.226950001,16.77527209,1.351653828,1.128839243,68.07289515,0,35.6536723,29.66060689,42.6935914,1,1,DASATINIB.ERLOTINIB
21230,UWB1289,TEMOZOLOMIDE,GELDANAMYCIN,250.0,2.0,12.06003901,10.0,68.36842981,1.847939111,10.0,0.0,0,-12.00066858,-8.521754222,-4.238079421,1,1,GELDANAMYCIN.TEMOZOLOMIDE
9652,MSTO,DEXAMETHASONE,AZD1775,10.0,0.5,10.0,0.156156432,64.83555902,0.370399709,3.012941298,0.0,0,0.733907845,-5.496636702,2.859903541,1,1,AZD1775.DEXAMETHASONE
20293,UACC62,ERLOTINIB,BORTEZOMIB,5.0,0.04,3.243922322,1.226950001,16.77527209,0.004404981,1.889543497,5.275796812,0,-10.39333973,-9.918818213,5.510587405,1,1,BORTEZOMIB.ERLOTINIB
1758,A375,VINORELBINE,SUNITINIB,0.04,5.0,0.00666383,1.438212866,28.99574877,4.39684937,1.205803199,0.0,0,13.99325625,9.897757468,25.73955663,1,1,SUNITINIB.VINORELBINE
535,A2058,TOPOTECAN,SORAFENIB,1.0,20.0,0.061665385,2.134367458,15.56262101,12.5519117,10.0,19.14240845,0,-2.828522224,5.515924807,9.733443923,1,1,SORAFENIB.TOPOTECAN
14143,OV90,PACLITAXEL,PD325901,0.04,0.1,0.001710026,10.0,51.62147209,0.00918619,1.290288845,15.34247821,0,28.92672713,9.297109427,44.39199122,1,1,PACLITAXEL.PD325901
17070,SKMEL30,PACLITAXEL,DINACICLIB,0.04,0.04,0.001680203,10.0,32.50349699,0.010375306,1.808071773,1.905466692,0,-5.239164283,-2.906569082,19.22405755,1,1,DINACICLIB.PACLITAXEL
14693,OVCAR3,MITOMYCINE,SUNITINIB,1.0,5.0,0.040701396,1.171095662,49.2723258,2.278786328,10.0,83.87790724,0,-7.315779119,-13.3756888,-7.315779119,1,1,MITOMYCINE.SUNITINIB
31,A2058,AZD1775,BEZ-235,0.5,0.4,0.212832215,10.0,26.78168024,0.025076727,2.676095718,29.0622981,0,10.1295655,19.37680725,31.79284112,1,1,AZD1775.BEZ-235
17954,SKOV3,ETOPOSIDE,BORTEZOMIB,4.0,0.04,1.170041436,10.0,50.69824685,0.009680608,1.919785232,0.0,0,2.800824271,12.82599951,20.82021715,1,1,BORTEZOMIB.ETOPOSIDE
6934,HT29,MRK-003,BEZ-235,10.0,0.4,5.610753619,1.514980531,0.0,0.041701794,1.261010335,45.82771205,0,20.856198,11.82163154,32.48537633,1,1,BEZ-235.MRK-003
14030,OV90,MRK-003,ETOPOSIDE,10.0,4.0,10.0,0.784745814,21.78976649,2.09384585,0.977115437,2.616324215,0,2.603584161,-8.526802281,12.92806839,1,1,ETOPOSIDE.MRK-003
15872,RKO,MITOMYCINE,LAPATINIB,1.0,5.0,0.192600613,1.354157454,35.4316362,5.0,10.0,57.8025905,0,-1.233483824,1.568070228,6.987749994,1,1,LAPATINIB.MITOMYCINE
19446,SW837,SUNITINIB,BORTEZOMIB,5.0,0.04,4.902784507,10.0,0.0,0.005778642,1.199849571,18.70191911,0,-0.592647435,10.32376665,14.19012964,1,1,BORTEZOMIB.SUNITINIB
9241,MDAMB436,MK-4541,PD325901,4.0,0.1,4.0,10.0,83.8046354,0.003237028,0.98617286,84.21060436,0,-3.665603201,-5.180783798,-1.038430112,1,1,MK-4541.PD325901
18349,SKOV3,ZOLINZA,MK-5108,4.0,2.0,2.507144504,2.03038798,0.0,2.0,10.0,68.80201966,0,9.193402582,15.73380419,17.85195154,1,1,MK-5108.ZOLINZA
3673,DLD1,CARBOPLATIN,L778123,50.0,5.0,16.62678588,10.0,84.10005559,1.096613525,2.188793665,89.33851853,0,-2.842356218,-1.918401736,0.392232028,1,1,CARBOPLATIN.L778123
5864,HCT116,PACLITAXEL,DINACICLIB,0.04,0.04,0.003150464,1.647702263,16.63151466,0.010264681,3.150455952,18.28319744,0,-6.520488485,-5.470029625,12.16656637,1,1,DINACICLIB.PACLITAXEL
2337,A427,VINBLASTINE,MK-4827,0.04,10.0,0.018423078,1.350091594,0.0,10.0,0.489240741,66.4329422,0,2.449207778,-8.694336617,5.398742423,1,1,MK-4827.VINBLASTINE
19186,SW837,L778123,MK-4827,5.0,10.0,5.0,3.588551346,39.63383334,1.424725928,1.439962588,66.52588611,0,-43.61223036,-43.00171998,-37.93252219,1,1,L778123.MK-4827
17540,SKMES1,MRK-003,BEZ-235,10.0,0.4,10.0,0.729049159,59.62029384,0.063300542,1.176586132,20.43828338,0,15.52428862,4.642940304,19.99922077,1,1,BEZ-235.MRK-003
16779,SKMEL30,ERLOTINIB,OXALIPLATIN,5.0,20.0,4.999660268,9.999997915,49.62549882,5.0126394,4.280781318,49.77803413,0,-14.01483244,-7.651332574,-4.102340079,1,1,ERLOTINIB.OXALIPLATIN
14854,PA1,5-FU,ERLOTINIB,10.0,5.0,1.893809545,1.406479341,17.53436295,1.511403026,9.999999999,40.20076418,0,10.26158931,18.27061284,26.26879076,1,1,5-FU.ERLOTINIB
21020,UWB1289,MK-4827,DASATINIB,10.0,3.0,0.920962263,1.402625281,40.7876808,0.062868584,1.069060842,0.0,0,11.05079986,-10.1491006,15.27786325,1,1,DASATINIB.MK-4827
20555,UACC62,MITOMYCINE,ERLOTINIB,1.0,5.0,0.175913308,1.300253292,33.69815044,3.243922322,1.226950001,16.77527209,0,-9.589210736,-16.91385924,3.599558766,1,1,ERLOTINIB.MITOMYCINE
1476,A375,MK-4541,MK-4827,4.0,10.0,1.0,0.0,100.0,2.859635321,10.0,44.19915247,0,2.336169705,2.336169705,2.336169705,1,1,MK-4541.MK-4827
19401,SW837,MITOMYCINE,ZOLINZA,1.0,4.0,0.294926288,0.779094315,14.26280299,1.253704824,10.0,13.20446306,0,3.567508886,14.44817414,28.52102006,1,1,MITOMYCINE.ZOLINZA
1410,A375,L778123,MK-4827,5.0,10.0,1.186898895,1.445986422,64.25082193,2.859635321,10.0,44.19915247,0,3.80254053,1.774207156,12.55926151,1,1,L778123.MK-4827
14437,OVCAR3,ETOPOSIDE,DINACICLIB,4.0,0.04,0.193795465,10.0,53.51814968,0.011055734,2.415008788,1.703233835,0,-13.79759633,-24.68034722,-4.356096858,1,1,DINACICLIB.ETOPOSIDE
14382,OVCAR3,DEXAMETHASONE,DASATINIB,10.0,3.0,1.0,0.0,100.0,0.045270028,1.204779996,19.79834226,0,8.010474064,8.010474064,8.010474064,1,1,DASATINIB.DEXAMETHASONE
14764,OVCAR3,TEMOZOLOMIDE,LAPATINIB,250.0,5.0,1.0,0.0,100.0,0.596908448,1.318832589,68.08483357,0,25.09773268,25.09773268,25.09773268,1,1,LAPATINIB.TEMOZOLOMIDE
4964,ES2,ETOPOSIDE,BEZ-235,4.0,0.4,3.280136346,1.275699848,0.0,0.065593314,1.112536082,30.35669072,0,-13.96442084,-20.95178737,0.382269894,1,1,BEZ-235.ETOPOSIDE
6081,HT144,CYCLOPHOSPHAMIDE,ABT-888,10.0,10.0,1.0,0.0,100.0,1.0,0.0,100.0,0,7.704803296,7.704803296,7.704803296,1,1,ABT-888.CYCLOPHOSPHAMIDE
18837,SW620,PACLITAXEL,DINACICLIB,0.04,0.04,0.003622332,1.52289613,40.70309558,0.008632203,2.929524101,19.41772123,0,12.54587371,2.820835111,23.67517431,1,1,DINACICLIB.PACLITAXEL
1846,A427,BEZ-235,SORAFENIB,0.4,20.0,0.053226321,1.053642175,41.16940505,4.894644804,1.264497593,0.0,0,27.55100886,14.09553372,31.18420232,1,1,BEZ-235.SORAFENIB
4971,ES2,ETOPOSIDE,MK-4827,4.0,10.0,3.280136346,1.275699848,0.0,3.646248695,10.0,47.59744256,0,2.236608801,14.71946509,20.61258732,1,1,ETOPOSIDE.MK-4827
14140,OV90,PACLITAXEL,MK-5108,0.04,2.0,0.001710026,10.0,51.62147209,0.188867391,1.433756247,91.78298108,0,15.16915803,6.593113899,15.40399546,1,1,MK-5108.PACLITAXEL
4097,DLD1,TEMOZOLOMIDE,BEZ-235,250.0,0.4,1.0,0.0,100.0,0.034301763,1.647139986,42.45293751,0,3.577615124,3.577615124,3.577615124,1,1,BEZ-235.TEMOZOLOMIDE
3779,DLD1,ETOPOSIDE,MK-4827,4.0,10.0,1.33133371,1.657553924,55.98228402,10.0,4.226111058,79.9962949,0,4.17944352,6.087330582,8.593334146,1,1,ETOPOSIDE.MK-4827
22325,VCAP,PD325901,DINACICLIB,0.1,0.04,1.0,0.0,100.0,0.011954639,10.0,1.493141261,0,10.8659357,10.8659357,10.8659357,1,1,DINACICLIB.PD325901
19531,SW837,ZOLINZA,ERLOTINIB,4.0,5.0,1.253704824,10.0,13.20446306,0.769565078,0.822087429,33.06611568,0,28.08198872,34.98982687,50.63819802,1,1,ERLOTINIB.ZOLINZA
3839,DLD1,LAPATINIB,MK-4827,5.0,10.0,5.0,0.734410513,69.41530848,10.0,4.226111058,79.9962949,0,0.664192399,1.26163954,3.962436058,1,1,LAPATINIB.MK-4827
6812,HT29,L778123,SORAFENIB,5.0,20.0,5.0,0.515971002,31.20482692,6.477696881,4.150983807,6.233054364,0,0.569718697,-1.647794333,5.89620035,1,1,L778123.SORAFENIB
19895,T47D,MRK-003,CARBOPLATIN,10.0,50.0,5.134224659,1.380732161,0.0,49.5990489,1.645861475,0.0,0,-33.82523557,-28.34817863,-18.34159737,1,1,CARBOPLATIN.MRK-003
2127,A427,MK-5108,OXALIPLATIN,2.0,20.0,0.390090264,2.604689067,32.41686898,8.714899246,10.0,54.29823948,0,-7.468016805,-0.346658098,4.858768331,1,1,MK-5108.OXALIPLATIN
2391,A427,GELDANAMYCIN,OXALIPLATIN,2.0,20.0,0.267763617,1.599646228,22.2154231,8.714899246,10.0,54.29823948,0,0.868699321,6.751170325,13.70997678,1,1,GELDANAMYCIN.OXALIPLATIN
10688,NCIH1650,VINORELBINE,MK-8669,0.04,0.01,0.009176446,1.563571522,34.55963019,0.001358444,0.812534979,75.9399994,0,31.64546205,16.42876311,34.9948648,1,1,MK-8669.VINORELBINE
10753,NCIH2122,ABT-888,TOPOTECAN,10.0,1.0,1.113077125,2.533978193,91.56704289,0.047388468,1.689128728,27.53739032,0,-15.10377226,-21.04849436,-15.10377226,1,1,ABT-888.TOPOTECAN
12808,NCIH520,MK-4541,TOPOTECAN,4.0,1.0,0.882854581,1.11392054,93.0756375,0.06076465,1.3467722,41.15011249,0,1.740466832,-3.140106102,1.740466832,1,1,MK-4541.TOPOTECAN
13340,OCUBM,LAPATINIB,PD325901,5.0,0.1,0.145718002,1.156430576,0.0,1.1e-05,0.1,90.1671045,0,20.38080993,13.49164472,20.38080993,1,1,LAPATINIB.PD325901
4991,ES2,GEMCITABINE,MK-4827,0.01,10.0,0.001502842,2.23886563,18.69465375,3.646248695,10.0,47.59744256,0,3.387047605,1.556675217,5.920992026,1,1,GEMCITABINE.MK-4827
458,A2058,PD325901,MK-8669,0.1,0.01,0.03825877,1.341996602,58.9416845,0.00102899,2.008823373,78.66141835,0,47.95332093,37.93503071,53.60776192,1,1,MK-8669.PD325901
20873,UWB1289,DOXORUBICIN,GELDANAMYCIN,0.3,2.0,0.048542259,0.82204221,0.0,1.847939111,10.0,0.0,0,6.587747994,12.84294787,19.54509879,1,1,DOXORUBICIN.GELDANAMYCIN
18165,SKOV3,METFORMIN,MK-2206,250.0,4.0,250.0,10.0,84.40216341,1.303874047,0.954044166,46.21395859,0,10.7738581,11.06509997,13.64252558,1,1,METFORMIN.MK-2206
18771,SW620,METFORMIN,SORAFENIB,250.0,20.0,1.0,0.0,100.0,14.74249419,2.829603551,0.0,0,14.57722883,14.57722883,14.57722883,1,1,METFORMIN.SORAFENIB
18721,SW620,MRK-003,BORTEZOMIB,10.0,0.04,3.92991461,10.0,94.0949718,0.008343679,1.96227928,0.0,0,35.46185215,33.76613846,35.49409761,1,1,BORTEZOMIB.MRK-003
13478,OCUBM,METFORMIN,L778123,250.0,5.0,105.335499,10.0,70.60356817,0.388440275,1.328200098,44.57149076,0,-0.243806017,-4.674055411,0.640210824,1,1,L778123.METFORMIN
12990,NCIH520,SUNITINIB,BEZ-235,5.0,0.4,4.655412984,5.965008799,0.0,0.02437376,2.13763422,29.52266197,0,10.241909,18.26371619,22.99810601,1,1,BEZ-235.SUNITINIB
15180,PA1,MK-5108,MK-2206,2.0,4.0,0.367970603,1.247136582,7.091634193,4.0,1.386792155,73.45705124,0,31.36400493,27.78879663,32.50803756,1,1,MK-2206.MK-5108
17108,SKMEL30,SUNITINIB,TOPOTECAN,5.0,1.0,5.0,2.780818397,10.43189816,0.106876749,1.500027423,44.63512437,0,4.025847484,5.414465285,13.4147204,1,1,SUNITINIB.TOPOTECAN
20315,UACC62,ETOPOSIDE,MK-8669,4.0,0.01,2.054591825,0.725000209,12.47907644,0.000693121,3.155845824,76.11335754,0,29.53945318,6.405534861,33.79823204,1,1,ETOPOSIDE.MK-8669
13237,OCUBM,DOXORUBICIN,DASATINIB,0.3,3.0,0.011088026,10.0,1.389880094,0.94159844,2.028070855,40.85815364,0,11.57752012,12.81495879,16.69261678,1,1,DASATINIB.DOXORUBICIN
13307,OCUBM,L778123,DASATINIB,5.0,3.0,0.388440275,1.328200098,44.57149076,0.94159844,2.028070855,40.85815364,0,19.00875904,7.381597739,24.02568914,1,1,DASATINIB.L778123
8555,LOVO,GEMCITABINE,MK-8776,0.01,4.0,0.001790428,2.487195144,15.37278164,0.257843062,1.883492775,29.73268258,0,9.432864827,-3.307085615,14.24057214,1,1,GEMCITABINE.MK-8776
3685,DLD1,CARBOPLATIN,GELDANAMYCIN,50.0,2.0,16.62678588,10.0,84.10005559,0.389290728,1.558975138,48.47430332,0,7.677039919,8.578024586,13.32636302,1,1,CARBOPLATIN.GELDANAMYCIN
20983,UWB1289,MK-4541,BEZ-235,4.0,0.4,0.992211381,10.0,87.89149365,0.023756839,2.546209253,21.22492555,0,14.51670485,12.12636986,16.55124599,1,1,BEZ-235.MK-4541
21270,UWB1289,VINORELBINE,SUNITINIB,0.04,5.0,0.003740347,1.930205868,22.13490445,1.428329299,1.538588285,38.86353893,0,1.533547669,-7.719287555,8.147197186,1,1,SUNITINIB.VINORELBINE
15187,PA1,MK-5108,SORAFENIB,2.0,20.0,0.367970603,1.247136582,7.091634193,5.495941128,3.567795377,0.0,0,0.379260964,2.689944932,11.48584546,1,1,MK-5108.SORAFENIB
11629,NCIH23,MK-4541,SN-38,4.0,0.005,1.0,0.0,100.0,0.005,1.43950141,49.22605478,0,-1.960360138,-1.960360138,-1.960360138,1,1,MK-4541.SN-38
16572,RPMI7951,VINORELBINE,BEZ-235,0.04,0.4,0.001747825,10.0,2.515976949,0.022137885,3.500881704,8.391710357,0,-27.13686248,-3.604146106,9.183487775,1,1,BEZ-235.VINORELBINE
13966,OV90,MK-4541,MITOMYCINE,4.0,1.0,4.0,10.0,90.60436119,0.090676144,1.336619193,19.41672415,0,-14.32241599,-15.60675001,-14.32241599,1,1,MITOMYCINE.MK-4541
6549,HT144,VINORELBINE,TEMOZOLOMIDE,0.04,250.0,0.003754502,1.36339393,32.71551097,250.0,10.0,83.38071628,0,-30.50680802,-31.9025256,-28.76599657,1,1,TEMOZOLOMIDE.VINORELBINE
5355,ES2,VINORELBINE,MK-4827,0.04,10.0,0.009477938,9.979167663,44.49127103,3.646248695,10.0,47.59744256,0,-25.71140272,3.532197604,7.920411464,1,1,MK-4827.VINORELBINE
9402,MDAMB436,PACLITAXEL,ABT-888,0.04,10.0,0.007774824,1.490827223,32.07244389,2.816998036,1.603461484,81.27545709,0,16.61165104,10.08124808,20.48184884,1,1,ABT-888.PACLITAXEL
19333,SW837,MRK-003,PACLITAXEL,10.0,0.04,4.985623296,2.959677302,62.23236391,0.003579027,2.106008008,34.14362242,0,8.19311849,8.663458805,17.94077868,1,1,MRK-003.PACLITAXEL
18429,SW620,BORTEZOMIB,OXALIPLATIN,0.04,20.0,0.008343679,1.96227928,0.0,4.211231268,2.361322242,41.65650233,0,22.64614923,18.99898832,34.21726154,1,1,BORTEZOMIB.OXALIPLATIN
13005,NCIH520,SUNITINIB,TEMOZOLOMIDE,5.0,250.0,4.655412984,5.965008799,0.0,1.0,0.0,100.0,0,20.791747,20.791747,20.791747,1,1,SUNITINIB.TEMOZOLOMIDE
21236,UWB1289,VINBLASTINE,AZD1775,0.04,0.5,0.008881765,10.0,21.30567827,0.053169677,1.602490427,5.175709362,0,-0.182476234,3.23595578,12.78157668,1,1,AZD1775.VINBLASTINE
10267,NCIH1650,DOXORUBICIN,L778123,0.3,5.0,0.09044891,1.730722603,0.0,5.0,0.407740322,36.78702576,0,-14.35373635,-24.26475114,-10.50712872,1,1,DOXORUBICIN.L778123
5414,HCT116,5-FU,GELDANAMYCIN,10.0,2.0,8.316207498,1.838232956,0.0,0.574304613,4.19195591,30.5290161,0,4.340280836,17.58544619,25.61184326,1,1,5-FU.GELDANAMYCIN
11289,NCIH2122,VINORELBINE,MK-2206,0.04,4.0,0.001766134,10.0,11.31670326,1.581272187,1.395489055,59.61726601,0,-21.30039532,-18.33979496,-7.143932082,1,1,MK-2206.VINORELBINE
1357,A375,ERLOTINIB,TOPOTECAN,5.0,1.0,4.992083287,9.999999526,55.7518505,0.074210315,1.710577606,8.247859088,0,32.11359293,31.35203823,35.05401768,1,1,ERLOTINIB.TOPOTECAN
14481,OVCAR3,L778123,MK-5108,5.0,2.0,1.0,0.0,100.0,0.505081133,3.093546829,70.89759062,0,-9.806810028,-9.806810028,-9.806810028,1,1,L778123.MK-5108
15823,RKO,MRK-003,GELDANAMYCIN,10.0,2.0,4.864788195,9.951633867,57.16340082,0.511770404,2.042914942,8.054680976,0,-10.74791426,-5.637397815,-0.844649906,1,1,GELDANAMYCIN.MRK-003
17968,SKOV3,ETOPOSIDE,ZOLINZA,4.0,4.0,1.170041436,10.0,50.69824685,2.507144504,2.03038798,0.0,0,24.44867736,42.26550592,46.84376245,1,1,ETOPOSIDE.ZOLINZA
9800,MSTO,MK-4541,AZD1775,4.0,0.5,0.968984041,10.0,94.79878426,0.370399709,3.012941298,0.0,0,11.3607724,11.44381711,12.93700347,1,1,AZD1775.MK-4541
9343,MDAMB436,METFORMIN,SUNITINIB,250.0,5.0,1.0,0.0,100.0,5.0,1.115200953,24.67592069,0,6.528394676,6.528394676,6.528394676,1,1,METFORMIN.SUNITINIB
5011,ES2,L778123,LAPATINIB,5.0,5.0,2.268069866,3.883001709,66.41486752,5.0,1.763984556,90.02984763,0,11.10844733,11.11649618,12.36440796,1,1,L778123.LAPATINIB
16865,SKMEL30,MK-2206,BEZ-235,4.0,0.4,0.210249838,10.0,92.96282491,0.117467793,1.348847728,22.71912265,0,50.91577915,41.93149793,52.06729643,1,1,BEZ-235.MK-2206
18260,SKOV3,SUNITINIB,DASATINIB,5.0,3.0,4.475165036,1.711497455,0.0,0.05843383,0.873670331,21.03171487,0,9.81516072,2.87441993,18.54677337,1,1,DASATINIB.SUNITINIB
14755,OVCAR3,SUNITINIB,TOPOTECAN,5.0,1.0,2.278786328,10.0,83.87790724,0.151326302,1.215531374,0.0,0,-34.04879499,-37.41821015,-33.01376736,1,1,SUNITINIB.TOPOTECAN
11718,NCIH23,METFORMIN,ABT-888,250.0,10.0,250.0,2.250043977,85.8214204,1.0,0.0,100.0,0,-3.243157907,-3.243157907,-3.243157907,1,1,ABT-888.METFORMIN
1268,A375,CARBOPLATIN,PD325901,50.0,0.1,16.51765313,10.0,73.70106761,0.005509909,1.473925683,37.34807066,0,-1.853506532,-6.910799623,1.496447683,1,1,CARBOPLATIN.PD325901
1221,A375,AZD1775,DASATINIB,0.5,3.0,0.242489497,2.927098452,49.36934791,1.074238912,1.723947971,54.24317801,0,64.07760944,66.48139028,74.5177119,1,1,AZD1775.DASATINIB
12923,NCIH520,METHOTREXATE,SORAFENIB,0.2,20.0,0.041352254,10.0,23.22315421,11.00250278,2.171286722,1.558846371,0,-14.97840439,-6.287840585,-0.83592164,1,1,METHOTREXATE.SORAFENIB
11466,NCIH23,DEXAMETHASONE,GELDANAMYCIN,10.0,2.0,1.0,0.0,100.0,0.102781945,10.0,12.7481356,0,-8.241811335,-8.241811335,-8.241811335,1,1,DEXAMETHASONE.GELDANAMYCIN
