COMBINATION_ID,MAX_CONC_B,MAX_CONC_A,IC50_B,H_B,Einf_B,IC50_A,H_A,Einf_A,SUM_SYN_ANT_LOEWE,SUM_SYN_ANT_BLISS,SUM_SYN_ANT_HSA
ETOPOSIDE.L778123,4.0,5.0,1.05041087544,2.67630225489,28.7941766953,2.69546005474,2.94386585681,49.1123721381,1.48301776996,-8.1363195987,7.88121829222
ETOPOSIDE.LAPATINIB,5.0,4.0,3.26708868005,2.37332269157,53.1370663458,1.09542876571,3.15273845695,32.7491121168,11.2011861111,3.56468034267,18.3112106359
ETOPOSIDE.MK-2206,4.0,4.0,1.36550080591,2.57362329052,59.0160385243,1.010021926,2.54591091178,27.2890867557,19.6171319661,8.1303897213,26.8652445326
ETOPOSIDE.MK-4541,4.0,4.0,0.884451894409,2.60870567723,30.6867505139,2.13509671423,4.54015658373,90.5174304845,1.30428372595,-1.68811698355,2.46906156591
ETOPOSIDE.MK-4827,10.0,4.0,5.42444278208,4.25896355542,54.5954496937,1.08806727021,2.14609983896,30.0463469373,-0.978804658958,-6.696568177,8.21177151229
ETOPOSIDE.MK-5108,2.0,4.0,0.856705142077,4.082828349,60.2277719665,1.05165708277,2.72854624031,28.8812174593,4.64259875838,0.152552612115,12.0946419921
ETOPOSIDE.MK-8669,0.01,4.0,0.0536958598421,3.79993072832,73.6988060621,1.03888307174,2.78361777321,29.1970879728,13.0990964358,-0.854629131632,18.2742286441
ETOPOSIDE.MK-8776,4.0,4.0,0.703612051,3.2793111856,46.097798321,0.96468293655,3.1990332191,26.0278255956,16.7347809066,8.17825093405,26.5652087251
ETOPOSIDE.MRK-003,4.0,10.0,1.03514722018,3.03072119427,33.6949430737,6.58805465368,4.95646675282,56.3388685002,-0.973767953909,-4.17643815591,6.35009452977
ETOPOSIDE.PD325901,0.1,4.0,0.150569093957,1.05472209383,55.8636925009,1.03846721774,1.87600056143,29.9090654164,10.1306076256,-5.92403554709,16.5368753197
ETOPOSIDE.SORAFENIB,20.0,4.0,9.94183405627,4.98569784059,7.45853411855,1.04880808282,2.66309140195,32.1784324723,-10.4633984455,-6.20543400582,2.67522955586
ETOPOSIDE.SUNITINIB,5.0,4.0,3.545176751,3.89816448086,28.5147927043,1.08724021338,2.20165168362,29.4712807381,0.738545671619,0.324319961476,10.391589054
ETOPOSIDE.TEMOZOLOMIDE,250.0,4.0,34.4063724195,3.91247860648,80.30230597,1.20119855362,3.0621605471,28.9314083058,-0.441659901095,-6.02820456462,4.67857850505
ETOPOSIDE.ZOLINZA,4.0,4.0,1.46265967511,6.00650618417,19.5133012441,0.779356195722,3.37797022828,31.0879087176,6.20833867456,11.9709858156,25.9012960856
GELDANAMYCIN.GEMCITABINE,2.0,0.01,0.550241897824,5.84317175594,24.7038770874,0.00250734564706,5.54034917153,21.4377350965,-3.17254412594,-3.60275700541,5.72949108018
GELDANAMYCIN.L778123,2.0,5.0,0.6251999729,6.1882318958,28.436675357,2.7309554455,2.6430420702,47.1518753265,16.6393046671,14.278317809,24.2381489269
GELDANAMYCIN.LAPATINIB,2.0,5.0,0.483070889714,5.4689410701,25.982615057,3.55643900795,3.69478220514,52.6691098221,11.2989635145,10.5944139945,21.1522389923
GELDANAMYCIN.METFORMIN,2.0,250.0,0.508562245273,5.79609566,28.8842847133,98.0203781282,3.15209150032,92.0236956995,-5.30193784455,-4.66277159709,-3.74138560773
GELDANAMYCIN.METHOTREXATE,2.0,0.2,0.361815179278,5.78838600411,24.5817089239,0.0503699631111,6.99701264628,28.0949038941,-15.2181205334,-15.6525651587,-5.13644971167
GELDANAMYCIN.MITOMYCINE,2.0,1.0,0.536807014476,5.94892218862,28.2453193221,0.184550744286,1.60564713867,26.6521575636,-5.1087534899,-9.29077444205,9.46203261
GELDANAMYCIN.MK-2206,2.0,4.0,0.52919162824,5.8928394142,25.2520601276,1.35789523936,2.49645056696,56.6462832412,6.86228684536,-0.36356913064,13.2675443074
GELDANAMYCIN.MK-4541,2.0,4.0,0.468987392,5.32287665576,24.869952916,1.87419929176,3.63989461528,92.4328613492,6.39621865596,5.5311361148,7.4803806752
GELDANAMYCIN.MK-4827,2.0,10.0,0.511671512429,5.44993084838,27.930095228,5.64400988367,4.10617837148,51.8176711129,-5.48055823462,-5.89536390652,4.28938013443
GELDANAMYCIN.MK-5108,2.0,2.0,0.475180021692,5.82742081754,27.4301088292,0.844813860115,4.71142251896,57.9097298893,2.34222278842,3.09593245592,11.2397550345
GELDANAMYCIN.MK-8669,2.0,0.01,0.550634408125,6.13365261962,28.1680490018,0.0430201825833,4.71757238879,77.6098112146,16.157954442,9.91035474817,20.1764748305
GELDANAMYCIN.MK-8776,4.0,2.0,0.760505863105,3.32915239868,50.4261396551,0.573111966684,5.49450819379,29.9711942702,-14.164251154,-18.2016912077,-4.26783534463
GELDANAMYCIN.MRK-003,2.0,10.0,0.616993570125,6.16458556842,27.5547340518,7.2032689205,3.50948199817,48.6875080064,-3.10629850979,-1.07110737025,6.10047780654
GELDANAMYCIN.OXALIPLATIN,20.0,2.0,10.7665213992,3.27482837482,30.4144119335,0.622605411588,5.40096605124,32.2707426886,-5.50059298159,-3.55743227324,7.57734650129
GELDANAMYCIN.PACLITAXEL,2.0,0.04,0.58187133685,5.4085080061,21.80879383,0.0052388058,3.04053556585,24.1410986766,-14.7360185368,-15.712924087,4.2343136275
GELDANAMYCIN.PD325901,2.0,0.1,0.565054375857,6.01558613795,21.639354083,0.117966507667,0.956996401381,55.3475346957,2.05637788824,-7.72150586986,9.47299538105
GELDANAMYCIN.SN-38,0.005,2.0,0.00297074275,3.97467323071,39.1809742979,0.498918492833,5.77668765562,27.3568189962,7.74782048746,12.1416935169,21.3253649345
GELDANAMYCIN.SORAFENIB,20.0,2.0,9.57516986984,4.11981124405,4.84959817826,0.535685422632,5.42799517195,25.0842737747,-2.90319102421,3.13535581189,11.2869558792
GELDANAMYCIN.SUNITINIB,2.0,5.0,0.494258053565,5.28486711835,27.546972567,3.42630066583,3.79749103809,20.0409345117,7.6950185057,11.2279026382,19.1526463757
GELDANAMYCIN.TEMOZOLOMIDE,2.0,250.0,0.4983483295,5.37386795905,22.5240521175,51.147091203,4.83689087535,77.835963258,-6.2844993859,-8.8542643993,-1.7444397141
GELDANAMYCIN.TOPOTECAN,1.0,2.0,0.12026363825,1.57598387279,16.500929597,0.564089555125,6.15499205946,25.2153325129,0.496005673208,-4.14266420246,14.9179798045
GELDANAMYCIN.VINBLASTINE,2.0,0.04,0.593916083308,6.51015953369,34.9969989276,0.0175434963846,5.633164785,16.3109370632,-22.5431638691,-9.23031753292,0.00853211269231
GELDANAMYCIN.VINORELBINE,2.0,0.04,0.63072371515,5.3020811984,26.4689077335,0.0074084928,4.33870617635,25.2168780142,-26.7615205865,-23.706547767,-6.6500533482
GELDANAMYCIN.ZOLINZA,2.0,4.0,0.562627412583,6.09444570683,26.7852819083,1.67610167667,4.04480066846,13.7777200232,-11.972623776,-1.35461841708,8.95308457733
GEMCITABINE.L778123,0.01,5.0,0.00219674240909,4.96910694905,18.395381525,2.22826961459,3.33451254759,54.6080705264,0.335758420682,-4.6560782205,2.64236258045
GEMCITABINE.LAPATINIB,5.0,0.01,3.46178156476,2.94608064538,49.5805735834,0.00184692885714,4.42503207405,19.5515158205,-0.835832431857,-4.81821538062,2.27794444648
GEMCITABINE.MK-2206,4.0,0.01,1.3145509148,2.3225145138,59.3174000435,0.00200215885,4.0759439279,22.8853039345,11.45023613,3.01041046075,14.0494293406
GEMCITABINE.MK-4541,0.01,4.0,0.00194095805263,3.28019119537,14.5336545105,1.81117538379,3.62760899574,91.9167791163,2.12216885037,0.878948161842,2.20633672716
GEMCITABINE.MK-4827,10.0,0.01,4.81945493581,4.28553185629,62.4676862595,0.00209284257143,4.17583650976,20.3944435829,0.276889099476,-4.05628926205,2.6515942211
GEMCITABINE.MK-5108,2.0,0.01,0.945898125381,5.09044694262,61.6996088643,0.00225286138095,4.93892090552,20.8374070248,2.471748165,0.453970889238,5.45674855019
GEMCITABINE.MK-8669,0.01,0.01,0.05093527645,3.3626350825,74.089074968,0.00213655195,5.0394034359,24.0527309493,9.21454642955,1.7789629388,10.7345537442
GEMCITABINE.MK-8776,4.0,0.01,0.722193315182,3.06820010573,50.9429062975,0.00196255336364,4.93616474609,21.0952391278,29.2975919365,22.9997591443,33.121032324
GEMCITABINE.MRK-003,0.01,10.0,0.00235509995,5.0758381232,18.351778522,6.88770752045,3.909780957,50.4471221477,-0.2527471721,-2.0893771979,3.0139258364
GEMCITABINE.PD325901,0.1,0.01,0.1676579484,1.0378861021,59.070996743,0.0023322525,5.0523636556,20.927746703,7.2820079429,-0.89618506355,9.8030750929
GEMCITABINE.SORAFENIB,20.0,0.01,9.58389815506,4.70490189817,7.82150936578,0.00204143444444,4.90181486167,24.6698348828,-6.27378383089,-5.08717082817,0.281631424944
GEMCITABINE.SUNITINIB,5.0,0.01,3.36010339171,3.94442411205,29.9416417119,0.00198859633333,4.16038433205,17.4978507091,-0.0829096223333,-0.360847200286,4.26569999514
GEMCITABINE.TEMOZOLOMIDE,250.0,0.01,48.2205450863,4.67191992753,83.1135013363,0.00212887247368,5.49926448626,23.2284183167,-2.29075154837,-5.20489376616,-0.844370320211
GEMCITABINE.ZOLINZA,0.01,4.0,0.00206379245455,4.287396516,19.6150118487,1.66762589155,4.68460596373,14.1086532159,0.614807226182,2.97922088809,9.63292500368
L778123.LAPATINIB,5.0,5.0,3.43906176431,3.15973631742,57.2104450525,2.50787592296,2.73692616838,49.4784436788,12.3603430047,8.02375888058,16.1045217637
L778123.METFORMIN,5.0,250.0,2.56364248658,3.04176529921,49.8032511075,111.346937007,2.95157078429,90.2030284283,4.00651120438,2.531992257,4.54078517408
L778123.METHOTREXATE,5.0,0.2,2.96544824665,2.64117883265,46.407275567,0.04710994565,6.37664192225,26.4160521806,-5.1943919428,-8.41532189775,-1.3016763321
L778123.MITOMYCINE,5.0,1.0,2.62398515356,2.69208635028,46.3490268416,0.18747707004,1.54677087272,24.2872604937,-18.0493280382,-28.3648871182,-13.1104451987
L778123.MK-2206,4.0,5.0,1.20856112908,2.49149657088,58.4186697604,2.49728125925,3.15945514308,52.1270887512,20.1336931236,10.2467683415,23.7950327997
L778123.MK-4541,5.0,4.0,2.78590374019,2.62107969688,44.8951310385,2.02113021265,4.27791294881,91.9004285281,7.78292342719,5.541840838,8.29463476008
L778123.MK-4827,10.0,5.0,4.86459386746,3.89686057669,55.2779697977,2.65906504073,2.707116987,51.0178907104,4.71870798985,-0.365894326769,9.54552544527
L778123.MK-5108,2.0,5.0,0.88226598744,3.77951861112,56.3638045189,2.59100389484,3.01929740604,45.4710670468,10.6441663407,4.89464341228,15.0570891843
L778123.MK-8669,0.01,5.0,0.0467411399091,4.22398436477,75.7095605364,2.61265510641,3.22842825768,55.8245885964,38.2891995599,28.7818939605,40.7872647849
L778123.MK-8776,4.0,5.0,0.73032210625,3.127838252,51.283039976,2.84651148625,2.42731929938,48.5630670342,1.55515943925,-4.87773816188,6.6677834355
L778123.MRK-003,5.0,10.0,2.77392896163,2.83092150707,45.530838227,7.06400220081,3.57161108304,48.5261401276,6.74382362922,1.75734016396,10.8325517841
L778123.OXALIPLATIN,20.0,5.0,9.23769617952,4.267594882,35.5322391356,2.83980004783,2.44673276557,47.7865833609,-0.994096310435,-5.23264384343,5.22990831287
L778123.PACLITAXEL,5.0,0.04,2.58505943856,3.18243349312,50.1390329616,0.0055599266,3.73270797228,24.2263747818,8.03393449304,0.14202847028,16.0908795895
L778123.PD325901,0.1,5.0,0.109543098864,1.08528569959,56.8853302827,2.557495377,2.44249738232,46.8853100405,12.989050416,1.08194064105,16.4516624847
L778123.SN-38,0.005,5.0,0.00277098668,4.30223057228,40.6595905336,2.4461890726,3.03740642692,50.6116139892,10.3891781758,6.81937064088,16.124406085
L778123.SORAFENIB,20.0,5.0,9.83933050352,4.40272838743,4.88066455335,2.94109156074,1.65562823448,46.0459565196,5.92867387474,5.29302947361,11.5840757687
L778123.SUNITINIB,5.0,5.0,3.64912173224,3.8529073424,23.3885718132,2.79786375136,2.33953177632,47.8790615848,12.8197380764,10.6350566507,17.5675715494
L778123.TEMOZOLOMIDE,250.0,5.0,44.1110758446,4.913642298,83.1279612742,2.86839110087,2.34310521154,48.06565536,3.21193357963,-0.633667555333,5.35979205825
L778123.TOPOTECAN,1.0,5.0,0.116946401522,1.6011784223,17.3367682892,2.58778243804,3.01855138643,49.9246246413,13.5775348978,3.5761640267,17.4664474057
L778123.VINBLASTINE,5.0,0.04,2.75336767242,2.51284923708,48.9742612482,0.01946634575,5.5867839805,13.5015300733,34.01227902,34.3157905221,42.7036361225
L778123.VINORELBINE,0.04,5.0,0.00692631081818,4.43982031155,27.5214067194,2.84442758927,2.92642990759,45.6141142209,-5.34996718036,-11.7396075305,3.673426012
L778123.ZOLINZA,4.0,5.0,1.56549374836,4.65562687289,13.2494571281,2.44621395654,2.89344700886,51.1135406171,9.88520532489,8.40058821496,17.6044992216
LAPATINIB.METFORMIN,5.0,250.0,3.82151401032,3.73291506823,52.9787941062,104.596037265,2.74823349082,92.7232980073,-0.268323013,-0.345065656,0.951778287182
LAPATINIB.METHOTREXATE,5.0,0.2,2.82061486211,3.04612263861,59.2556826183,0.0488041942222,6.60933007406,28.1573445839,-1.1908834985,-4.00194082489,2.48350866806
LAPATINIB.MITOMYCINE,5.0,1.0,3.31950560522,3.37776081361,55.370514002,0.163921883,1.5618091003,28.1561509858,7.88397368443,1.17383278643,13.1038704338
LAPATINIB.MK-2206,4.0,5.0,1.45337005058,1.93560265558,55.0771486478,3.15682246368,2.49966944474,48.6944658154,22.0403822471,10.3039303605,27.3685842614
LAPATINIB.MK-4541,5.0,4.0,3.56785273962,2.50269122424,51.1932017232,2.284815245,4.25198448448,91.6924791076,3.61443131681,2.90263122529,5.49239649514
LAPATINIB.MK-4827,10.0,5.0,4.93793687825,3.52970982075,52.6354718692,3.54368148992,2.88832891038,46.8777105613,10.8213650726,6.96791163271,16.8072728997
LAPATINIB.MK-5108,2.0,5.0,1.0183147262,4.55085034265,58.2583341285,2.5858369183,2.0049825876,52.0546962212,7.85365555125,4.4724261972,13.3387326505
LAPATINIB.MK-8669,0.01,5.0,0.0444970423043,5.04362754765,72.8872923526,3.41544997587,2.25242144496,51.3832445079,24.455349338,14.9071279308,29.4881996686
LAPATINIB.MK-8776,4.0,5.0,0.74237608464,3.01836082928,53.6267666994,3.56890020584,2.886612022,55.5201848273,7.4587310338,1.99323434544,13.0005839853
LAPATINIB.MRK-003,5.0,10.0,3.41429131008,3.26975222628,51.1487804305,7.06815412248,4.36458697876,52.0495677698,19.3540260812,16.3935554866,25.8589879976
LAPATINIB.OXALIPLATIN,20.0,5.0,8.94312670836,3.31202773073,31.48553689,2.98792605395,2.77273144468,50.1921101875,-13.9590188957,-18.3723304289,-7.06036462941
LAPATINIB.PACLITAXEL,5.0,0.04,3.30204588567,2.19981990375,52.5919281551,0.00538493141667,4.19133746488,22.507534481,10.4210609232,5.22366417683,20.7596865469
LAPATINIB.PD325901,0.1,5.0,0.150976255565,1.0573857813,57.8604568139,3.45787528604,3.18324173096,50.7553306425,18.251587826,8.17558601513,22.3052556265
LAPATINIB.SN-38,0.005,5.0,0.00278803634783,4.50415327487,41.9169698647,3.11004919909,2.62668168743,57.0586935717,24.1406867379,23.2312489178,31.2590760658
LAPATINIB.SORAFENIB,20.0,5.0,9.29141376839,4.6830993583,6.61655887357,3.67811602557,3.50753243504,51.2308319192,9.05193376496,10.5938310109,15.048530625
LAPATINIB.SUNITINIB,5.0,5.0,3.00570012383,2.60503477821,56.8203490333,3.52872674825,3.81661953742,24.8997937254,18.5739835344,17.4281107628,23.6347474157
LAPATINIB.TEMOZOLOMIDE,5.0,250.0,3.73437485929,3.35233158796,53.0674287422,54.0638645137,4.72883844667,78.47448841,5.23077716392,3.53164127383,8.617257915
LAPATINIB.TOPOTECAN,1.0,5.0,0.121814906955,1.58971664255,16.0985766222,3.01626523109,2.72056173441,54.3493385276,0.483263487727,-7.57308229064,5.30907784241
LAPATINIB.VINBLASTINE,5.0,0.04,2.8388291206,2.3139232482,53.8893272007,0.01833241785,3.66505870695,10.9290884389,7.01080115055,4.8691701828,16.8208181014
LAPATINIB.VINORELBINE,5.0,0.04,3.16758779815,2.80673726088,57.330859696,0.00604646369231,4.35051789835,23.9492154882,-3.01400754796,-7.29519979904,6.05072805004
LAPATINIB.ZOLINZA,5.0,4.0,2.8220127245,3.24526468995,51.8521968081,1.6219602825,4.36337550395,12.6376365441,6.5135915394,8.13545544505,16.9232954266
METFORMIN.MK-2206,4.0,250.0,1.3669521455,2.12049971825,63.8001784683,85.5880341592,2.06876585221,94.1266729217,3.48585284067,2.66760789679,4.1841690445
METFORMIN.MK-4541,250.0,4.0,102.858711083,2.78130445431,91.8433767538,2.17803378854,4.11220439438,90.7894925673,-6.01949999288,-6.19492192823,-5.31430564131
METFORMIN.MK-4827,10.0,250.0,4.86602189352,4.30834201216,52.4949794524,110.56,2.36390675692,92.3569386668,5.41125285976,5.89527260536,6.96403197684
METFORMIN.MK-5108,2.0,250.0,0.900481232192,4.28416580677,66.2730867131,108.422730352,3.09484179877,92.9970004138,2.66401849638,2.46823659042,3.637312683
METFORMIN.MK-8669,0.01,250.0,0.04104238444,4.71985346408,71.5931234248,106.933059526,2.89255663248,91.1817463668,11.521846511,10.2911148059,12.8468501694
METFORMIN.MK-8776,4.0,250.0,0.85386982912,3.37789605256,47.0146347148,106.933059526,3.21863547072,91.9250025532,-0.90091745348,-1.7664164962,-0.02191090076
METFORMIN.MRK-003,250.0,10.0,121.744035644,2.70930068748,91.4669552874,6.840780147,4.29065843835,49.8029361415,6.71069155061,6.53713615609,8.08974797157
METFORMIN.PD325901,0.1,250.0,0.107934924238,1.12403894867,54.9964021886,115.253642293,3.79807163757,90.199228331,-6.89366557338,-8.61100112076,-6.05712560014
METFORMIN.SORAFENIB,20.0,250.0,9.13992567182,5.43197217868,7.68741218482,105.317772235,2.7401010325,92.0746149455,5.95076897277,5.74562859468,6.541478627
METFORMIN.SUNITINIB,5.0,250.0,3.11970949304,4.53099571708,29.8936875525,90.5969370067,3.19447630096,93.7326302108,5.65319123113,5.66331996963,6.35302752521
METFORMIN.TEMOZOLOMIDE,250.0,250.0,42.484722245,4.3840191925,80.9397782886,109.642535327,2.93978270757,92.2545060796,-5.49128416268,-5.73025582318,-4.43339660886
METFORMIN.ZOLINZA,4.0,250.0,1.74535452848,4.36268046314,12.9118335525,91.539356579,2.76343708276,91.8675492643,6.34145579243,6.4559924089,7.91196727962
METHOTREXATE.MK-2206,4.0,0.2,1.16421662577,2.26432122436,57.8608230655,0.0516267151364,6.37497017582,28.1365040972,-0.0517678578636,-5.96005391736,4.1771138915
METHOTREXATE.MK-4541,0.2,4.0,0.05284483695,6.30939741035,24.475975431,2.04804670195,4.1929024952,90.7031840445,-5.09012213925,-6.1003041303,-4.55971382375
METHOTREXATE.MK-4827,10.0,0.2,4.80383328182,3.97513013241,57.3561097368,0.0474496442273,5.98312858559,28.15473645,-4.76779257809,-7.81624657382,0.0331774585
METHOTREXATE.MK-5108,2.0,0.2,0.987081117,4.612336792,62.7729041036,0.0492567317273,6.09052976523,24.9955796828,-4.76948777136,-6.16131623945,-0.897518576273
METHOTREXATE.MK-8669,0.01,0.2,0.0568323828333,3.92014376289,78.0290701511,0.0460043051111,7.07946439039,31.9188894424,-6.60230024539,-11.8163855857,-4.26258727522
METHOTREXATE.MK-8776,4.0,0.2,0.682058851053,2.76024460995,52.5801361345,0.0493592236842,6.67475439242,25.6091641623,-1.40810406532,-5.72181534316,4.20304452458
METHOTREXATE.MRK-003,0.2,10.0,0.0512518833,6.5867070601,24.3504268955,7.0543857548,4.02082472885,48.3546614737,-4.9300652359,-4.5712929689,0.67789011265
METHOTREXATE.PD325901,0.1,0.2,0.15711989981,1.01904308381,55.6607814619,0.0495372938095,6.40863460381,25.9627549467,-5.58902193757,-11.7509490796,-0.70605469581
METHOTREXATE.SORAFENIB,20.0,0.2,9.74177450575,5.45539928119,9.121737483,0.052459746375,6.81631794788,27.2548489918,-5.89472879844,-0.703893065125,4.42875609906
METHOTREXATE.SUNITINIB,5.0,0.2,3.31902062021,3.34139977995,31.1248673505,0.0489219727368,6.61963813453,29.699301247,-9.63085726547,-7.62880289747,-2.69612179168
METHOTREXATE.TEMOZOLOMIDE,250.0,0.2,38.6609410226,4.23598013395,82.7591694489,0.045732732,6.39743650374,26.5608362042,-16.0361414874,-17.406118941,-13.2887651119
METHOTREXATE.ZOLINZA,4.0,0.2,1.65155507525,4.807570733,16.6601607292,0.0514668084,6.001353018,29.9715119392,-15.6072382745,-9.8496086417,-2.6873829974
MITOMYCINE.MK-2206,4.0,1.0,1.30086419675,2.46320991375,56.164724666,0.19019594355,1.5515060096,24.4864768098,13.7300333724,1.2373007454,18.7105529039
MITOMYCINE.MK-4541,1.0,4.0,0.169656648889,1.55806579652,24.8535405557,1.92867655315,3.90416762156,91.3013924993,-0.355606607963,-2.91553283237,0.288786358667
MITOMYCINE.MK-4827,10.0,1.0,4.8298759697,3.80714243487,52.5561464287,0.186525537087,1.58181893604,22.5100581137,3.098721266,-2.06787964191,11.4489051672
MITOMYCINE.MK-5108,2.0,1.0,0.840043352381,4.11888059452,56.5748888878,0.175454794333,1.65678118605,25.9417967155,-8.3766310539,-12.5692261836,-2.09013367005
MITOMYCINE.MK-8669,0.01,1.0,0.0921133101818,5.30459373618,80.6354214827,0.187460924636,1.49609477064,28.2008975416,15.6889454931,4.037142122,18.467711006
MITOMYCINE.MK-8776,4.0,1.0,0.659003253917,3.11393356554,50.4137323839,0.173076862125,1.54303063942,24.7786153975,28.5184129166,17.035719145,36.5593783682
MITOMYCINE.MRK-003,1.0,10.0,0.1663856405,1.53401918886,23.0660289922,6.43225170459,4.3625332815,55.2875627225,-4.78716207055,-9.59469838168,1.108432796
MITOMYCINE.PD325901,0.1,1.0,0.0643354899091,1.08450317627,54.9395424182,0.157048101727,1.56442777777,25.652280345,5.64660255241,-11.7793616475,11.0749781189
MITOMYCINE.SORAFENIB,20.0,1.0,9.70473392157,4.64228797595,7.07386448162,0.151867025762,1.5417820981,26.3875664372,-33.1917770442,-32.1988538944,-22.3659690469
MITOMYCINE.SUNITINIB,5.0,1.0,3.49150279742,4.27740586204,26.5853281033,0.186359339708,1.59603817733,23.4217286665,-0.527426053875,-0.687547457917,7.74650729538
MITOMYCINE.TEMOZOLOMIDE,250.0,1.0,38.5134428177,4.12984932859,76.9914533473,0.162255370318,1.54604908668,28.58701498,-2.807983236,-8.72868936768,0.9422140365
MITOMYCINE.ZOLINZA,4.0,1.0,1.69301921988,4.9564520102,14.848201972,0.17666675392,1.52914585976,25.0400149646,2.74902226856,5.29030773316,17.6247288909
MK-2206.MK-4541,4.0,4.0,1.39759923388,2.09873212184,56.307777794,2.08339624028,3.86265100804,90.7348856044,9.4467855436,6.5262278426,10.6510663794
MK-2206.MK-4827,4.0,10.0,1.1891474273,2.06396853219,58.2699179548,5.35623223059,4.57775541944,55.5879072422,21.9899376645,14.8736265861,26.5133584916
MK-2206.MK-5108,4.0,2.0,1.43309876408,1.40719479313,55.6335819608,0.85485661525,3.79088990204,57.4858007635,11.9838404705,5.71565945425,17.1899722607
MK-2206.MK-8669,0.01,4.0,0.0879182833478,4.77141766509,75.8370012091,1.4812743683,2.14064479152,60.3412378557,39.3767334257,25.518226715,44.160143894
MK-2206.MK-8776,4.0,4.0,0.784431374391,3.03543263722,52.0791901065,1.26650755687,2.13692843565,64.9917828157,13.051075436,3.26206039204,18.7680124715
MK-2206.MRK-003,4.0,10.0,1.21281946223,2.43121376431,58.8645000853,6.69843263938,4.61908011792,53.8412107394,20.1070199793,14.0835143131,24.913124503
MK-2206.OXALIPLATIN,20.0,4.0,9.17399507526,4.2598170887,35.7700512726,1.29136831696,2.37039435715,57.19853406,-16.1225158567,-22.7746831754,-9.67543555133
MK-2206.PACLITAXEL,4.0,0.04,1.0150382667,2.58921032474,61.6992449413,0.00576193043478,3.92003194004,23.4893475441,22.2605628928,11.1242760856,29.6417502296
MK-2206.PD325901,0.1,4.0,0.166731658619,0.896307745714,55.7637133943,1.1168397661,1.938233304,53.0217266857,25.3244744923,10.4506120038,29.3148874866
MK-2206.SN-38,0.005,4.0,0.00265745830435,4.81226323161,40.4977071747,1.39813580609,2.20862439891,56.7642443778,19.9999155637,15.7251865723,26.9344991383
MK-2206.SORAFENIB,20.0,4.0,9.74567066756,4.5673333332,4.94546234708,1.3698514952,1.68743764668,61.3487079412,13.8216323506,11.8761780763,18.9007501334
MK-2206.SUNITINIB,4.0,5.0,1.17162590936,2.27611280009,55.8715319695,3.71086292814,3.86347439359,25.9983323845,20.8883162765,17.9352922387,26.37603991
MK-2206.TEMOZOLOMIDE,4.0,250.0,1.57122910281,1.81204430095,63.6137587843,43.1126844629,3.49676626857,77.9680440171,4.73817045948,0.429191126524,7.5766104889
MK-2206.TOPOTECAN,1.0,4.0,0.105589696739,1.62077685391,17.8187152481,1.37215564235,2.18160472761,53.745148063,13.9336698048,0.0519370386087,18.9844095283
MK-2206.VINBLASTINE,4.0,0.04,1.27814701544,2.40602043811,57.1708948959,0.0172464642593,4.35173025633,14.72249661,8.44624768222,3.33721807578,17.5583374964
MK-2206.VINORELBINE,4.0,0.04,1.323850087,2.08440310831,55.740362148,0.00590603711538,4.99409192746,25.4905777398,3.57404274358,-3.73076741015,14.1683220138
MK-2206.ZOLINZA,4.0,4.0,1.38075031435,2.05332585408,60.4354942288,1.66485042204,4.15201812596,13.3180729734,22.0373641914,18.4093710702,29.9122495754
MK-4541.MK-4827,10.0,4.0,4.86370593708,4.70477270121,59.909052415,1.97884742158,3.43081905038,91.3507596767,7.96094865125,6.64335497858,9.59211791129
MK-4541.MK-5108,2.0,4.0,0.888676446625,4.29029078167,60.7608749829,2.00777115662,3.69049878012,91.5962561712,4.70231364117,3.87720246554,6.30796747221
MK-4541.MK-8669,0.01,4.0,0.0779844994231,3.89441894558,75.2373853262,1.91849159585,4.27638107077,91.4681528535,7.52160260731,5.65945484058,9.39420252212
MK-4541.MK-8776,4.0,4.0,0.648380850105,3.32921580368,48.7331249423,1.96222972747,4.03087267947,92.2095264716,-0.141290279211,-1.48882021116,0.987389535211
MK-4541.MRK-003,10.0,4.0,6.65741700135,4.24402687381,51.3961212209,2.04160168442,4.09869211719,90.6757983631,4.25896580323,2.66587973085,5.83248162273
MK-4541.OXALIPLATIN,20.0,4.0,9.36255999604,4.18368680632,35.264929855,2.0318362675,4.01213061546,91.2948368975,-5.12643904164,-6.50887615014,-3.64760844496
MK-4541.PACLITAXEL,0.04,4.0,0.00593264180952,3.39439055838,22.3816044415,1.89739244062,3.30090796762,92.5204925533,4.56466271505,2.54542025629,5.55767666762
MK-4541.PD325901,0.1,4.0,0.0246780251481,1.17071784611,50.8186165963,2.03307236226,3.77732326744,91.7652820663,1.71947313085,-1.10650349044,2.70498557278
MK-4541.SN-38,0.005,4.0,0.00263520480769,4.80653915927,43.4617177569,1.83945789688,4.257462507,91.9263892638,3.94909737823,2.56167025481,5.1914303425
MK-4541.SORAFENIB,20.0,4.0,9.94837819676,4.92468934824,6.90215915038,2.2831314139,3.82771146038,91.333980361,4.41783776571,4.13049894014,5.44804526952
MK-4541.SUNITINIB,5.0,4.0,3.2542034291,4.19054535305,29.892454888,2.3515944576,4.4634010064,90.138497379,6.76959170165,6.5887177051,8.1077706799
MK-4541.TEMOZOLOMIDE,250.0,4.0,55.3176390252,4.57263264822,76.4437255948,2.06947228448,4.60204714248,92.191769627,-12.5262750523,-12.9527433616,-11.311251277
